Move,BP,PP,Accuracy,Effect Chance,Type
Absorb,20 > 40,None,None,None,None
Aeroblast,None,None,95% > 100%,None,None
Air Cutter,None,None,95% > 100%,None,None
Air Slash,None,None,95% > 100%,None,None
Aqua Tail,None,None,90% > 95%,None,None
Astonish,30 > 40,None,None,None,None
Baby-Doll Eyes,None,30 > 10,None,None,None
Barrage,None,None,85% > 100%,None,None
Belch,None,None,90% > 100%,None,None
Bind,None,None,85% > 100%,None,None
Blaze Kick,None,None,90% > 100%,None,None
Blizzard,None,None,70% > 80%,None,None
Blue Flare,None,None,85% > 90%,None,None
Bolt Strike,None,None,85% > 90%,None,None
Bone Club,None,None,85% > 100%,None,None
Bonemerang,None,None,90% > 100%,None,None
Bounce,None,None,85% > 95%,None,None
Captivate,None,20 > 5,None,None,None
Charge Beam,50 > 40,None,90% > 100%,70% > 100%,None
Charm,None,20 > 5,None,None,None
Circle Throw,None,None,90% > 95%,None,None
Clamp,None,None,85% > 100%,None,None
Comet Punch,None,None,85% > 90%,None,None
Confide,None,20 > 10,None,None,None
Covet,None,None,None,None,Normal > Fairy
Crabhammer,None,None,90% > 100%,None,None
Cross Chop,None,None,80% > 90%,None,None
Cut,None,None,95% > 100%,None,None
Dark Void,None,None,50% > 80%,None,None
Diamond Storm,None,None,95% > 100%,None,None
Double Hit,None,None,90% > 100%,None,None
Double Slap,None,None,85% > 100%,None,None
Draco Meteor,None,None,90% > 100%,None,None
Dragon Rush,None,None,75% > 85%,None,None
Dragon Tail,None,None,90% > 95%,None,None
Drill Run,None,None,95% > 100%,None,None
Dual Chop,None,None,90% > 100%,None,None
Dual Wingbeat,None,None,90% > 100%,None,None
Eerie Impulse,None,15 > 5,None,None,None
Electroweb,None,None,95% > 100%,None,None
Fake Out,None,10 > 5,None,None,None
Fake Tears,None,20 > 5,None,None,None
Feather Dance,None,15 > 5,None,None,None
Fire Fang,None,None,95% > 100%,None,None
Fire Spin,None,None,85% > 100%,None,None
Flash,None,None,100% > 70%,None,None
Fleur Cannon,None,None,90% > 100%,None,None
Fly,None,None,95% > 100%,None,None
Flying Press,None,None,95% > 100%,None,None
Focus Blast,None,None,70% > 80%,None,None
Freeze Shock,None,None,90% > 100%,None,None
Frenzy Plant,None,None,90% > 100%,None,None
Frost Breath,None,None,90% > 100%,None,None
Frustration,0 > 102,None,None,None,None
Fury Attack,None,None,85% > 100%,None,None
Fury Swipes,None,None,80% > 90%,None,None
Gear Grind,None,None,85% > 100%,None,None
Giga Impact,None,None,90% > 100%,None,None
Glaciate,None,None,95% > 100%,None,None
Grass Whistle,None,None,55% > 70%,None,None
Growl,None,40 > 10,None,None,None
Gunk Shot,None,None,80% > 85%,None,None
Hammer Arm,None,None,90% > 100%,None,None
Harden,None,40 > 5,None,None,None
Head Smash,None,None,80% > 85%,None,None
Heat Wave,None,None,90% > 100%,None,None
High Horsepower,None,None,95% > 100%,None,None
Hurricane,None,None,70% > 80%,None,None
Hydro Cannon,None,None,90% > 100%,None,None
Hydro Pump,None,None,80% > 85%,None,None
Hyper Beam,None,None,90% > 100%,None,None
Hyper Fang,None,None,90% > 100%,None,None
Hypnosis,None,None,60% > 70%,None,None
Ice Burn,None,None,90% > 100%,None,None
Ice Fang,None,None,95% > 100%,None,None
Ice Hammer,None,None,90% > 100%,None,None
Icicle Crash,None,None,90% > 100%,None,None
Icy Wind,None,None,95% > 100%,None,None
Iron Tail,None,None,75% > 85%,None,None
Kinesis,None,None,80% > 100%,None,None
Leaf Storm,None,None,90% > 100%,None,None
Leaf Tornado,None,None,90% > 100%,50% > 30%,None
Leech Seed,None,None,90% > 100%,None,None
Leer,None,30 > 10,None,None,None
Lick,30 > 40,None,None,None,None
Light of Ruin,None,None,90% > 100%,None,None
Lovely Kiss,None,None,75% > 80%,None,None
Magma Storm,None,None,75% > 90%,None,None
Mega Drain,40 > 60,None,None,None,None
Mega Kick,None,None,75% > 85%,None,None
Mega Punch,None,None,85% > 100%,None,None
Megahorn,None,None,85% > 90%,None,None
Metal Claw,None,None,95% > 100%,None,None
Metal Sound,None,40 > 5,85% > 100%,None,None
Meteor Beam,None,None,90% > 100%,None,None
Meteor Mash,None,None,90% > 100%,None,None
Mirror Shot,None,None,85% > 100%,30% > 20%,None
Misty Explosion,100 > 200,None,None,None,None
Mud Bomb,None,None,85% > 100%,30% > 20%,None
Muddy Water,None,None,85% > 95%,None,None
Nature's Madness,None,None,90% > 100%,None,None
Night Daze,None,None,95% > 100%,40% > 30%,None
Noble Roar,None,30 > 10,None,None,None
Octazooka,65 > 80,None,85% > 100%,50% > 30%,None
Origin Pulse,None,None,85% > 100%,None,None
Overheat,None,None,90% > 100%,None,None
Pin Missile,None,None,95% > 100%,None,None
Play Nice,None,20 > 10,None,None,None
Play Rough,None,None,90% > 100%,None,None
Poison Powder,None,None,75% > 90%,None,None
Power Whip,None,None,85% > 90%,None,None
Precicipe Blades,None,None,85% > 100%,None,None
Psycho Boost,None,None,90% > 100%,None,None
Razor Leaf,None,None,95% > 100%,None,None
Razor Shell,None,None,95% > 100%,None,None
Return,0 > 102,None,None,None,None
Roar of Time,None,None,90% > 100%,None,None
Rock Blast,None,None,90% > 100%,None,None
Rock Climb,None,None,85% > 95%,None,None
Rock Slide,None,None,90% > 100%,None,None
Rock Smash,None,None,None,50% > 100%,None
Rock Throw,None,None,90% > 100%,None,None
Rock Wrecker,None,None,90% > 100%,None,None
Rolling Kick,None,None,85% > 100%,None,None
Roost,None,10 > 5,None,None,None
Sacred Fire,None,None,95% > 100%,None,None
Sand Tomb,None,None,85% > 100%,None,None
Sand-Attack,None,15 > 5,None,None,None
Scale Shot,None,None,90% > 100%,None,None
Screech,None,15 > 5,85% > 100%,None,None
Seed Flare,None,None,85% > 90%,None,None
Sing,None,None,55% > 70%,None,None
Skitter Smack,None,None,90% > 100%,None,None
Sky Attack,None,None,90% > 100%,None,None
Sky Uppercut,None,None,90% > 100%,None,None
Slam,None,None,75% > 90%,None,None
Sleep Powder,None,None,75% > 80%,None,None
Smog,None,None,70% > 90%,40% > 100%,None
Snarl,None,15 > 10,95% > 100%,None,None
Sonic Boom,None,None,90% > 100%,None,None
Spacial Rend,None,None,95% > 100%,None,None
Steam Eruption,None,None,95% > 100%,None,None
Steel Beam,None,None,95% > 100%,None,None
Steel Wing,None,None,90% > 100%,None,None
Stone Edge,None,None,80% > 85%,None,None
Strange Steam,None,None,95% > 100%,None,None
Struggle Bug,None,20 > 10,None,None,None
Stun Spore,None,None,75% > 90%,None,None
Submission,None,None,80% > 100%,None,None
Super Fang,None,None,90% > 100%,None,Normal > Dark
Supersonic,None,None,55% > 70%,None,None
Swagger,None,None,85% > 90%,None,None
Sweet Kiss,None,None,75% > 80%,None,None
Tail Slap,None,None,85% > 100%,None,None
Take Down,None,None,85% > 100%,None,None
Tearful Look,None,20 > 10,None,None,None
Thunder,None,None,70% > 80%,None,None
Thunder Cage,None,None,90% > 100%,None,None
Thunder Fang,None,None,95% > 100%,None,None
Tickle,None,20 > 10,None,None,None
Whirlpool,None,None,85% > 100%,None,None
Wrap,None,None,90% > 100%,None,None
Zen Headbutt,None,None,90% > 100%,None,None